Rank_nr,Company,Industry,Country,Sales,Profits,Assets,Market_Value
1610,Iyo Bank,Banking,Japan,1342,181.4,64728,2875
1611,TCL Corp,Consumer Durables,China,9623,161,11789,3003
1612,Central Bank of India,Banking,India,3707,260.7,47084,1332
1613,Juroku Bank,Banking,Japan,1321,111.8,63879,1314
1614,Eurazeo,Diversified Financials,France,5825,-135.8,20776,3263
1615,Embraer,Aerospace & Defense,Brazil,5651,345.5,8283,5550
1616,Cimarex Energy,Oil & Gas Operations,United States,1758,529.9,5429,6998
1617,Italmobiliare,Construction,Italy,6891,28.5,16068,778
1617,Volksbank,Banking,Austria,3141,74.2,62099,1199
1619,Boliden,Diversified Metals & Mining,Sweden,5846,491,5480,4575
1620,Shanghai Industrial,Real Estate,Hong Kong-China,1635,679,11280,3638
1621,Ahli United Bank,Banking,Bahrain,1197,310.6,28330,3794
1621,Cerner,Health Care Equipment & Services,United States,2203,306.6,3000,13054
1621,Waters,Health Care Equipment & Services,United States,1851,433,2723,8279
1624,Hysan Development,Real Estate,Hong Kong-China,247,1100.2,7644,4451
1625,Pepco Holdings,Utilities,United States,5920,257,14910,4354
1626,Jefferies Group,Diversified Financials,United States,3530,284.6,34971,3950
1626,OCI Co,Chemicals,South Korea,3863,694,6217,5471
1628,Capita Group,Business Services & Supplies,United Kingdom,4550,369.6,5498,7316
1628,Netease.com,IT Software & Services,China,1131,501.6,2436,7178
1630,Pitney Bowes,Business Services & Supplies,United States,5278,617.5,8147,3626
1631,Jizhong Energy Resources,Diversified Metals & Mining,China,4594,363.5,3834,7382
1632,Senshu Ikeda Holdings,Banking,Japan,1292,92.5,58424,1706
1633,Everest Re Group,Insurance,Bermuda,4694,-80.5,18894,4975
1633,Petroplus Holdings,Oil & Gas Operations,Switzerland,22982,-124.5,6770,80
1635,Timken,Capital Goods,United States,5170,454.3,4352,5291
1636,Bank Danamon Indonesia,Banking,Indonesia,2368,367,15551,4645
1637,Caltex Australia,Oil & Gas Operations,Australia,22602,-729.6,4526,3978
1638,Banco BPI,Banking,Portugal,3500,-284,55776,673
1639,CFS Retail Property Trust,Real Estate,Australia,755,570.8,9091,5124
1639,Daishi Bank,Banking,Japan,946,73.6,55518,1303
1641,Hengan International Group,Consumer Durables,China,1728,313.7,2377,11883
1642,Nanto Bank,Banking,Japan,1094,79.2,55230,1379
1643,Aareal Bank,Banking,Germany,1501,101.7,55202,1263
1644,Flowserve,Capital Goods,United States,4510,428.6,4623,6385
1644,Yuexiu Property,Real Estate,Hong Kong-China,1487,798.1,9713,1926
1646,Geberit,Construction,Switzerland,1991,409.4,2186,8416
1647,Oil India,Oil & Gas Operations,India,1864,647.4,4767,5806
1648,Burberry Group,Consumer Durables,United Kingdom,2406,334,2074,10800
1649,Shiga Bank,Banking,Japan,1055,56.2,53269,1606
1650,Herbalife ,Food Markets,Cayman Islands,3455,412.6,1446,8207
1651,Panzhihua New Steel & Vanadium Co. Ltd.,Diversified Metals & Mining,China,6538,160.9,9080,6213
1652,Israel Discount Bank,Banking,Israel,2445,205.4,52332,1426
1653,Fraport,Transportation,Germany,3302,334.7,11955,5974
1653,Hyakugo Bank,Banking,Japan,973,89.4,52291,1187
1655,Whiting Petroleum,Oil & Gas Operations,United States,1900,491.7,6046,6972
1656,Salesforce.com,IT Software & Services,United States,2267,-11.6,4164,20746
1657,Orient,Diversified Financials,Japan,2672,55.6,51432,736
1658,Iamgold,Diversified Metals & Mining,Canada,1673,806.7,4350,4994
1659,Sega Sammy Holdings,Consumer Durables,Japan,4773,499.4,5510,5175
1659,Seiko Epson,Business Services & Supplies,Japan,11713,123.2,9580,2898
1661,Randgold Resources,Diversified Metals & Mining,Channel Islands,1088,363.9,2535,9431
1662,Taiheiyo Cement,Construction,Japan,8739,62.1,11783,2579
1663,Grasim Industries,Construction,India,4775,511.6,7180,5060
1664,Nasdaq OMX Group,Diversified Financials,United States,3438,387,14091,4614
1665,CC Media Holdings,Media,United States,6161,-302.1,16542,519
1665,Ogaki Kyoritsu Bank,Banking,Japan,989,100.1,50480,1261
1667,Furukawa Electric,Capital Goods,Japan,11137,146.9,9825,1932
1668,Hunan Valin Steel,Diversified Metals & Mining,China,9192,-401.1,11322,1364
1669,Hellenic Petroleum,Oil & Gas Operations,Greece,12056,147.9,9306,2138
1669,JSW Steel,Diversified Metals & Mining,India,5366,393.8,10290,3324
1671,Petsmart,Retailing,United States,6113,290.2,2544,6364
1672,Ezdan Real Estate,Real Estate,Qatar,109,33.3,8768,13842
1673,Nagoya Railroad,Transportation,Japan,7335,108,13711,2405
1674,Semen Gresik,Construction,Indonesia,1592,403.3,1717,8088
1675,China CSSC Holdings,Capital Goods,China,4529,395.8,7760,6068
1676,Luzhou Laojiao,"Food, Drink & Tobacco",China,764,334.6,1199,10027
1677,San-In Godo Bank,Banking,Japan,1154,106.2,48091,1297
1678,E-Trade Financial,Diversified Financials,United States,2364,156.7,47940,3154
1679,Apollo Group,Business Services & Supplies,United States,4585,486.3,2954,5383
1680,Higo Bank,Banking,Japan,898,131.1,47411,1393
1681,Doosan Infracore,Capital Goods,South Korea,7646,280.8,10405,3503
1681,J Front Retailing,Retailing,Japan,11620,108.4,9365,2740
1681,Reliance Steel,Diversified Metals & Mining,United States,8135,343.8,5606,4309
1684,Acer,Technology Hardware & Equipment,Taiwan,16179,-225.3,7826,3810
1684,Maanshan Iron & Steel,Diversified Metals & Mining,China,9565,167.2,10608,3020
1686,Atos ,IT Software & Services,France,8824,235.2,9069,4790
1686,Jyske Bank,Banking,Denmark,1630,85.3,47197,2419
1686,Pegatron,Consumer Durables,Taiwan,18187,212.9,7408,3312
1689,AMEC,Oil & Gas Operations,United Kingdom,5064,360.2,3703,6115
1689,Blom Bank,Banking,Lebanon,1412,321.9,22441,1677
1691,Meiji Holdings,"Food, Drink & Tobacco",Japan,13403,114.9,8629,3275
1692,Hyakujushi Bank,Banking,Japan,821,62.7,46445,1482
1693,Air Canada,Airline,Canada,11404,-250.4,9460,257
1693,Hammerson,Real Estate,United Kingdom,627,521.3,9722,4790
1695,Hankook Tire ,Consumer Durables,South Korea,5863,321.4,6417,5815
1695,Perrigo,Drugs & Biotechnology,United States,2960,344.9,3943,9451
1695,Takashimaya,Retailing,Japan,10634,169.4,9770,2585
1698,Hudson City Bancorp,Retailing,United States,2282,-736,45356,3952
1698,GOME Electrical,Banking,China,7724,297.6,5489,4980
1700,Yang Quan Coal Industry,Diversified Metals & Mining,China,4236,366,3347,7345
1701,Rock-Tenn,Materials,United States,6906,167.5,10575,4838
1701,Kiyo Holdings,Banking,Japan,1049,79.8,45155,1142
1703,Pinnacle West,Utilities,United States,3241,339.5,13111,5137
1703,Tim Hortons,"Hotels, Restaurants & Leisure",Canada,2802,376,2164,8368
1705,China Longyuan Power,Utilities,China,2156,306.3,11295,6539
1706,Varian Medical Systems,Health Care Equipment & Services,United States,2642,392.7,2581,7974
1707,Banpu,Diversified Metals & Mining,Thailand,3561,636,7132,5413
1708,Dillard's,Retailing,United States,6400,463.9,4306,3419
1709,Musashino Bank,Banking,Japan,959,89.5,44379,1179
1710,IKB Deutsche,Banking,Germany,2980,72.9,44342,367
1711,Marfin Popular Bank ,Banking,Cyprus,1344,-4319.8,44237,601
1712,Aboitiz Equity Ventures ,Diversified Financials,Philippines,1708,500.9,3988,6447
1712,People's United Financial,Banking,United States,1360,198.8,27568,4777
1714,CP All,Food Markets,Thailand,4922,253.7,1754,9505
1715,Frontier Communications,Telecommunications services,United States,5243,149.6,17461,4309
1715,Heritage Oil,Oil & Gas Operations,Channel Islands,5,1236.7,1317,683
1717,Tokyu Land,Real Estate,Japan,6874,139.5,13845,2695
1718,Erdemir,Diversified Metals & Mining,Turkey,4732,533.5,7033,4756
1719,Hokuriku Electric Power,Utilities,Japan,5945,229.6,16169,3954
1720,Keiyo Bank,Banking,Japan,911,138.9,42895,1368
1721,Hanwa,Diversified Metals & Mining,Japan,16795,69.7,6427,943
1721,Toll Holdings,Transportation,Australia,8815,301.6,6140,4448
1723,Sacyr Vallehermoso,Construction,Spain,5116,-2077.9,20641,1421
1724,Bank of Queensland,Banking,Australia,3045,169.9,42687,1718
1724,Boardwalk Real Estate ,Real Estate,Canada,415,1203.1,4998,2913
1724,Daelim Industrial,Construction,South Korea,6894,315.6,9317,3647
1724,Metcash,Food Markets,Australia,13557,264.7,4151,3339
1724,Saudi Arabian Mining ,Diversified Metals & Mining,Saudi Arabia,404,110.2,11619,8558
1729,China Hongqiao Group,Diversified Metals & Mining,China,3754,933.5,4707,4352
1730,Kagoshima Bank,Banking,Japan,953,85.8,42134,1352
1731,Scripps Networks,Media,United States,2072,411.6,3962,7442
1732,SinoPac Financial Holdings,Diversified Financials,Taiwan,1115,175.1,42062,2709
1733,Alexion Pharmaceuticals,Drugs & Biotechnology,United States,783,175.3,1395,16555
1734,Taiwan Business Bank,Banking,Taiwan,807,68.8,41565,1535
1735,Newfield Exploration,Oil & Gas Operations,United States,2471,539,8991,4890
1735,Ametek,Capital Goods,United States,2990,384.5,4319,7808
1737,Basler Kantonalbank,Banking,Switzerland,1060,206.2,41291,3837
1737,Corn Products International,"Food, Drink & Tobacco",United States,6219,415.7,5317,4266
1737,Crescent Point Energy,Oil & Gas Operations,Canada,1714,197.5,8578,12948
1740,ATEbank,Banking,Greece,1630,-586.4,41291,584
1740,Jaiprakash Associates,Construction,India,2528,402.5,15252,3326
1742,Intouch Holdings,Technology Hardware & Equipment,Thailand,,,,
1743,Credito Emiliano,Banking,Italy,1904,134.5,41088,1748
1744,Indian Overseas Bank,Banking,India,3003,240.8,40091,1212
1744,US Airways Group,Airline,United States,13055,72,8335,1159
1744,Suruga Bank,Banking,Japan,1235,31,40600,2543
1744,Transurban Group,Transportation,Australia,857,120.5,11124,8834
1748,Bolsas & Mercados,Diversified Financials,Spain,409,200.9,40599,2177
1749,Weir Group,Capital Goods,United Kingdom,3559,457.5,4358,6700
1750,Swedish Match,"Food, Drink & Tobacco",Sweden,1691,367.6,2116,8102
1751,Hugo Boss ,Consumer Durables,Germany,2867,396.1,1878,7468
1752,Great Wall Technology,Consumer Durables,China,15920,98.5,6382,330
1752,Inner Mongolia Yili ,"Food, Drink & Tobacco",China,5950,287.5,3154,6088
1752,InterContinental Hotels,"Hotels, Restaurants & Leisure",United Kingdom,1706,443.9,2864,6799
1752,Sino-Ocean Land Holdings,Real Estate,China,3079,397.8,14974,3022
1756,Barwa Real Estate,Real Estate,Qatar,805,343.9,18073,3067
1756,Hokkoku Bank,Banking,Japan,841,89.4,39623,1277
1758,BOK Financial,Banking,United States,1384,285.9,25494,3935
1758,Eldorado Gold,Diversified Metals & Mining,Canada,1099,318.7,3960,9589
1760,Home Retail Group,Retailing,United Kingdom,9515,310.4,6666,1478
1761,Taisho Pharmaceutical ,Drugs & Biotechnology,Japan,3231,419.6,7438,6946
1762,Raymond James Financial,Diversified Financials,United States,3368,264,17892,5057
1763,Toho Bank,Banking,Japan,733,54.8,39180,880
1764,Saudi Kayan Petrochemical,Chemicals,Saudi Arabia,641,-66.7,12450,7539
1764,Willis Group Holdings,Insurance,United Kingdom,3447,204,15728,6246
1766,Samsung Electro-Mechanics,Consumer Durables,South Korea,5205,301.6,6348,6528
1767,Arkema,Chemicals,France,8215,-26.5,6910,5716
1767,Everbright Securities,Diversified Financials,China,767,333.8,9018,6920
1767,Helmerich & Payne,Oil & Gas Operations,United States,2682,474.3,5258,6370
1767,Interconexion Electrica,Utilities,Colombia,1909,182.4,13752,6919
1771,Banca Popolare di Sondrio,Banking,Italy,1456,96.3,37865,2409
1772,Misys,IT Software & Services,United Kingdom,609,1067.4,1201,1751
1773,Mizrahi Tefahot Bank,Banking,Israel,1504,228.1,37532,1996
1774,Andhra Bank,Banking,India,2063,285.6,24430,1409
1774,Beijing Enterprises,Oil & Gas Operations,Hong Kong-China,3552,339.5,8546,7159
1774,Lojas Americanas,Retailing,Brazil,6112,204,5125,7123
1777,INA-Industrija Nafte,Oil & Gas Operations,Croatia,5157,311.7,5207,6296
1778,Popular,Banking,United States,2498,151.3,37348,2300
1779,Huayu Automotive,Consumer Durables,China,6685,381.3,5397,4208
1779,Huntsman,Chemicals,United States,11221,243,8657,3347
1781,E.Sun Financial,Diversified Financials,Taiwan,799,134.5,37197,2632
1782,BBMG,Construction,China,3337,412.1,9185,5494
1782,Hyundai Marine & Fire,Insurance,South Korea,7037,145.6,12181,2577
1784,Fuyo General Lease,Business Services & Supplies,Japan,4914,162,19949,1086
1785,Credito Valtellinese,Banking,Italy,1101,70,36882,820
1786,United Development ,Real Estate,Qatar,524,1029,5233,1712
1787,Dundee ,Diversified Financials,Canada,639,1028.5,3717,1287
1788,PVH,Consumer Durables,United States,5756,291.9,6896,6035
1788,UCO Bank,Banking,India,2759,203.5,36615,1038
1790,Bank of Nagoya,Banking,Japan,830,42.6,36445,749
1791,China Shipbuilding Industry,Capital Goods,China,3106,242.6,6652,14824
1792,Oriental Land,"Hotels, Restaurants & Leisure",Japan,4285,275.6,6885,9382
1793,Rowan Cos,Oil & Gas Operations,United States,939,736.8,6598,4576
1793,Savola Group,"Food, Drink & Tobacco",Saudi Arabia,6719,320.6,5360,4679
1793,Shenzhen Overseas,"Hotels, Restaurants & Leisure",China,2508,461.1,7274,6316
1796,Royal BAM Group,Construction,Netherlands,9970,163.2,9176,1190
1797,Syndicate Bank,Banking,India,2776,235.4,35102,1298
1798,Travis Perkins,Retailing,United Kingdom,7421,329.8,6514,4296
1799,First Marblehead,Diversified Financials,United States,296,983.2,756,127
1799,Toyo Seikan Kaisha,Materials,Japan,8499,-52.7,10147,3201
1801,Lawson,Food Markets,Japan,5397,310.5,5649,5866
1802,LS Corp,Capital Goods,South Korea,11160,106.3,8593,2482
1803,BMC Software,IT Software & Services,United States,2170,452.8,4088,6339
1803,Saras,Oil & Gas Operations,Italy,14297,75.2,5392,1225
1805,Henan Shuanghui Investment,"Food, Drink & Tobacco",China,5972,89.8,1241,7043
1806,Kumho Petro Chemical,Chemicals,South Korea,5834,456.8,4068,3478
1807,Jaccs,Diversified Financials,Japan,1398,52.9,33578,628
1808,Dubai Islamic Bank,Banking,United Arab Emirates,1363,274,24658,2295
1808,Monster Beverage,"Food, Drink & Tobacco",United States,1703,286.2,1362,10378
1810,Hosken Consolidated,Diversified Financials,South Africa,942,947.8,2320,1431
1810,Polyus Gold,Diversified Metals & Mining,Russia,1742,331,4011,8370
1810,TMK,Diversified Metals & Mining,Russia,6754,380.1,6943,3009
1813,Cincinnati Financial,Insurance,United States,3803,166,15668,5767
1814,Awa Bank,Banking,Japan,831,51,33163,1446
1815,Inner Mongolia Baotou Steel,Diversified Metals & Mining,China,6802,78.8,7898,5801
1816,Hexagon ,Capital Goods,Sweden,2826,384.6,6850,6977
1816,Samsung Card,Diversified Financials,South Korea,2771,323.8,14006,4585
1818,Soho China Ltd.,Real Estate,China,903,618.4,9339,3736
1818,Yamanashi Chuo Bank,Banking,Japan,646,48.8,32949,820
1820,Oita Bank,Banking,Japan,686,72.3,32870,537
1821,Aichi Bank,Banking,Japan,642,60.6,32843,662
1822,First Niagara Financial,Banking,United States,1311,173.9,32811,3599
1822,Wing Hang Bank,Banking,Hong Kong-China,834,273.1,24106,2929
1824,Enagas,Oil & Gas Operations,Spain,1449,472.3,9980,4452
1824,Energía de Bogotá,Utilities,Colombia,486,569.4,6157,5144
1826,Microchip Technology,Semiconductors,United States,1424,381.6,3021,7006
1827,Kansas City Southern,Transportation,United States,2098,330.3,6173,8209
1828,Yamazaki Baking,"Food, Drink & Tobacco",Japan,12117,104.2,7894,3040
1829,Dixons Retail,Retailing,United Kingdom,13613,-399,5694,972
1830,Aryzta,"Food, Drink & Tobacco",Switzerland,6263,343.5,7166,4482
1830,Bank Muscat,Banking,Oman,961,305.3,18743,2960
1832,CR Bard,Health Care Equipment & Services,United States,2896,328,3931,8177
1833,Credit Saison,Diversified Financials,Japan,4082,154.3,26530,3882
1833,Level 3 Communications,Telecommunications services,United States,4333,-756,13188,5519
1835,Bank of Iwate,Banking,Japan,537,13.3,31216,836
1835,Iliad,IT Software & Services,France,2955,350.3,5002,7585
1837,Goodman Group,Real Estate,Australia,772,420.1,8084,5868
1838,MeadWestvaco,Materials,United States,6060,246,8763,5341
1838,Thai Beverage,"Food, Drink & Tobacco",Thailand,4188,381.5,3155,6086
1840,American Equity Investment,Insurance,United States,1140,86.2,30875,753
1841,Shikoku Bank,Banking,Japan,588,47.6,30635,801
1842,CBRE Group,Real Estate,United States,5905,239.2,7219,6831
1842,Tokyo Tomin Bank,Banking,Japan,637,9,30531,481
1844,CAP,Diversified Metals & Mining,Chile,2573,407.7,4918,6468
1845,Fuji Electric Holdings,Capital Goods,Japan,8289,181.7,9667,1852
1846,Interactive Brokers Group,Diversified Financials,United States,1445,62.1,30403,768
1847,Dragon Oil,Oil & Gas Operations,United Arab Emirates,1066,601,3359,4881
1848,Dean Foods,"Food, Drink & Tobacco",United States,13055,-1575.6,5754,2213
1849,Suzano Papel e Celulose,Materials,Brazil,2719,463.2,11377,2124
1850,Bunzl,Business Services & Supplies,United Kingdom,7934,192.2,4240,5249
1850,Hanjin Shipping,Transportation,South Korea,8219,-721,9719,1937
1850,SAIC,Aerospace & Defense,United States,10587,59,6667,4490
1853,Nippon Steel Trading,Diversified Metals & Mining,Japan,12986,89.4,4005,426
1854,Laurentian Bank,Banking,Canada,1278,122.8,29836,1136
1855,Inventec,Technology Hardware & Equipment,Taiwan,12929,119.4,4361,1620
1856,McCormick & Co,"Food, Drink & Tobacco",United States,3698,374.1,4088,6883
1857,Shanghai Material Trading ,Trading Companies,China,12800,16.9,1453,437
1858,RR Donnelley & Sons,Media,United States,10611,-122.6,8282,2345
1858,Inner Mongolia Rare-Earth,Diversified Metals & Mining,China,798,113.9,1330,13210
1860,Metropolitan Bank & Trust,Banking,Philippines,1453,251.6,21680,4386
1861,Akita Bank,Banking,Japan,629,31.9,29478,637
1861,Clariant,Chemicals,Switzerland,7857,242,9506,4144
1861,Toho Holdings,Drugs & Biotechnology,Japan,12747,87.6,6245,1327
1864,FMC,Chemicals,United States,3378,365.9,3744,6977
1865,Tochigi Bank,Banking,Japan,613,59.2,29413,434
1866,K's Holdings,Retailing,Japan,9274,281.6,3712,1750
1867,BEKB-BCBE,Banking,Switzerland,566,147.3,29357,2584
1868,FirstGroup,Transportation,United Kingdom,10303,165.4,8393,2234
1868,HCL Technologies,IT Software & Services,India,3519,368.3,3282,6860
1868,Nokian Tyres,Consumer Durables,Finland,1887,400.1,2428,6391
1871,DIA,Retailing,Spain,12668,127.5,4221,3275
1872,China Resources Cement ,Construction,Hong Kong-China,2992,538,6484,5081
1873,Abu Dhabi Islamic Bank,Banking,United Arab Emirates,1205,282,20238,2202
1874,Luzerner Kantonalbank,Banking,Switzerland,767,185.1,28720,2925
1875,Eighteenth Bank,Banking,Japan,619,82.6,28695,559
1876,Chipotle Mexican Grill,"Hotels, Restaurants & Leisure",United States,2270,214.9,1425,12846
1877,Lite-On Technology,Technology Hardware & Equipment,Taiwan,7886,308.1,6604,2907
1878,Andritz,Capital Goods,Austria,5953,298.8,5789,5004
1878,Avis Budget Group,Business Services & Supplies,United States,5900,-29,12938,1507
1878,Banco de Valencia,Banking,Spain,1193,-1148.7,28440,172
1878,Chimera Investment,Real Estate,United States,902,528.2,9714,3030
1878,DCC,Conglomerates,Ireland,12295,205.5,4406,2142
1883,Kesko,Food Markets,Finland,12254,235.8,5439,3223
1883,Xiamen C&D,Trading Companies,China,10028,266.2,6226,2789
1885,FIBI Holding,Banking,Israel,1225,47.7,28392,343
1886,Thanachart Capital,Banking,Thailand,2115,158,28373,1280
1887,Symetra Financial,Insurance,United States,1999,199.6,28213,1353
1887,Cobalt International Energy,Oil & Gas Operations,United States,0,-133.6,2528,12715
1889,Autodesk,IT Software & Services,United States,2216,285.3,3228,9239
1889,Novozymes,Drugs & Biotechnology,Denmark,1830,317.9,2370,7860
1889,St Galler Kantonalbank,Banking,Switzerland,752,144.7,27884,2282
1892,Aomori Bank,Banking,Japan,507,28.8,27858,640
1892,Hellenic Telecom,Telecommunications services,Greece,6526,155.1,11482,1801
1892,LG International,Trading Companies,South Korea,12071,213.8,4283,1909
1895,CGI Group,IT Software & Services,Canada,4088,410.5,4497,5590
1896,DVB Bank,Banking,Germany,1061,38.8,27841,1442
1896,Givaudan,Chemicals,Switzerland,4174,268.7,7077,8573
1898,African Rainbow,Diversified Metals & Mining,South Africa,2199,488.9,4753,5333
1898,Bumi Resources,Diversified Metals & Mining,Indonesia,4410,314,8772,5392
1900,Manila Electric,Utilities,Philippines,5624,221.9,4084,6828
1901,Nippon Meat Packers,"Food, Drink & Tobacco",Japan,11901,201.3,6934,2734
1902,Health Net,Health Care Equipment & Services,United States,11901,72.1,3608,3206
1902,NXP Semiconductors,Semiconductors,Netherlands,3887,361.5,6626,6587
1904,Ambac Financial Group,Insurance,United States,568,-1078.8,27627,8
1904,Hainan Airlines ,Airline,China,3201,457.3,10859,3184
1904,LIG Insurance,Insurance,South Korea,6793,66.3,11021,1343
1907,Banque Centrale Populaire,Banking,Morocco,1753,225.6,27626,3655
1908,Toyota Boshoku,Consumer Durables,Japan,11834,137.9,5897,2277
1909,ARM Holdings,Semiconductors,United Kingdom,764,174.9,1855,12343
1909,Hanwha Chemical,Chemicals,South Korea,7176,229.1,10229,3401
1909,PDG Group,Real Estate,Brazil,3150,475.6,9242,4437
1912,Gannett,Media,United States,5240,458.8,6616,3604
1913,Constellation Brands,"Food, Drink & Tobacco",United States,2742,621.8,7225,4546
1914,Aspen Pharmacare Holdings,Drugs & Biotechnology,South Africa,1808,380.7,3921,6437
1915,Incitec Pivot,Chemicals,Australia,3774,447.5,6762,5654
1916,Hanjin Shipping Holdings,Transportation,South Korea,8581,106.4,9005,344
1917,Synovus Financial,Banking,United States,1481,-60.6,27163,1648
1918,Kumho Industrial,Construction,South Korea,6824,90.9,10700,714
1919,Hokuetsu Bank,Banking,Japan,589,63.9,27098,534
1920,DGB Financial Group ,Diversified Financials,South Korea,1171,185.3,27005,1953
1920,Doha Bank,Banking,Qatar,796,340.9,14396,3406
1922,Alliance Data Systems,Business Services & Supplies,United States,3173,315.3,8980,6249
1923,Shangri-La Asia,"Hotels, Restaurants & Leisure",Hong Kong-China,1574,286.9,8535,7380
1923,Valiant Holding,Banking,Switzerland,739,136.1,26964,1941
1925,Chiba Kogyo Bank,Banking,Japan,631,89.5,26930,305
1926,MBIA,Insurance,United States,-1557,-1319,26873,1933
1927,Sumitomo Heavy Industries,Capital Goods,Japan,6593,336,7463,3520
1928,Bluescope Steel,Diversified Metals & Mining,Australia,9767,-1129.9,8171,1453
1929,Hatteras Financial,Real Estate,United States,426,284.4,18587,2214
1929,Sydbank,Banking,Denmark,988,32.7,26799,1365
1931,Challenger Ltd,Diversified Financials,Australia,1535,280.2,19095,2144
1932,Penske Automotive,Retailing,United States,11556,176.9,4502,2216
1933,Fidea Holdings,Banking,Japan,634,44.2,26522,406
1933,Kimco Realty,Real Estate,United States,874,168.9,9615,7981
1935,Albemarle,Chemicals,United States,2869,436.3,3204,5725
1935,Getinge,Health Care Equipment & Services,Sweden,3168,366.6,5965,6553
1937,Coloplast,Health Care Equipment & Services,Denmark,1831,327.4,1633,7280
1937,Watson Pharmaceuticals,Drugs & Biotechnology,United States,4584,260.9,6698,7479
1939,Office Depot,Retailing,United States,11490,95.7,4251,989
1939,Sonae,Food Markets,Portugal,7433,185.2,9741,1209
1941,Crown Ltd,Casinos & Gaming,Australia,2550,360,5262,6669
1941,LG Uplus,Telecommunications services,South Korea,7927,73,9263,3036
1943,Green Mountain Coffee,"Food, Drink & Tobacco",United States,3235,301.5,3218,7958
1944,Nelnet,Diversified Financials,United States,979,204,25852,1257
1944,WPG Holdings,Consumer Durables,Taiwan,11310,175.1,3974,2273
1946,Fukui Bank,Banking,Japan,563,76,25633,760
1946,Union Bank of Nigeria ,Banking,Nigeria,716,737.4,6147,384
1948,Groupon,Retailing,United States,1625,-256.8,1770,11493
1948,Vestas Wind Systems,Capital Goods,Denmark,7565,-215.2,9560,2291
1950,F5 Networks,IT Software & Services,United States,1205,252.2,1699,10446
1951,Kanematsu,Trading Companies,Japan,11271,110.4,4529,482
1952,Hakuhodo DY,Media,Japan,11266,54.7,5613,2351
1953,Airgas,Chemicals,United States,4608,287.4,5159,6479
1954,GCL-Poly Energy Holdings,Utilities,Hong Kong-China,3277,549.2,7129,4746
1955,Mercuries & Associates,Retailing,Taiwan,4763,35.6,15961,693
1956,Tsukuba Bank,Banking,Japan,582,33.9,25030,295
1957,Daiei,Retailing,Japan,11151,-65,4819,651
1958,Nippon Sheet Glass,Construction,Japan,6944,1.2,9960,1408
1959,Bezeq-Israeli Telecom,Telecommunications services,Israel,3183,578.2,4470,4551
1959,Yachiyo Bank,Banking,Japan,532,81.4,24909,399
1961,Tenet Healthcare,Health Care Equipment & Services,United States,8854,82,8462,2288
1962,Miyazaki Bank,Banking,Japan,546,80.2,24863,488
1963,Gemdale,Real Estate,China,2973,408.7,10997,4088
1964,Harbinger Group,Consumer Durables,United States,3783,94,24011,694
1964,Kuraray,Chemicals,Japan,4369,345.8,6064,5584
1966,BDO Unibank,Banking,Philippines,1553,202.2,22718,4175
1966,Drax Group,Utilities,United Kingdom,2851,721.4,3123,3049
1966,First Horizon National,Banking,United States,1618,131.2,24789,2746
1966,TPV Technology,Technology Hardware & Equipment,Hong Kong-China,11060,121,5236,686
1970,Hopewell Holdings,Real Estate,Hong Kong-China,198,716.5,4733,2533
1970,Yamagata Bank,Banking,Japan,529,39.1,24633,820
1972,Bank of Saga,Banking,Japan,493,32.4,24578,477
1973,Edion,Retailing,Japan,10839,195,4768,728
1974,Telekom Austria,Telecommunications services,Austria,5770,-326.4,9314,4881
1975,Songbird Estates,Real Estate,United Kingdom,639,481.1,9600,1394
1976,San-Ai Oil,Oil & Gas Operations,Japan,10690,77.7,2311,380
1977,Fossil,Consumer Durables,United States,2567,294.7,1643,7888
1978,JSW Group,Diversified Metals & Mining,Poland,3179,707.5,3955,3811
1979,Old Republic International,Insurance,United States,4646,-140.6,16050,2793
1980,OGE Energy,Utilities,United States,3916,342.9,8906,5194
1980,Shandong Gold-Mining,Diversified Metals & Mining,China,4781,185.6,1450,7647
1982,China National Materials ,Capital Goods,China,6713,165.4,10087,1518
1982,Minera Frisco,Diversified Metals & Mining,Mexico,612,39.1,1742,11050
1982,Tosoh,Chemicals,Japan,8233,120.5,8662,1752
1985,Commerce Bancshares,Banking,United States,1102,256.3,20649,3619
1985,DIC,Chemicals,Japan,9371,189.6,8025,1927
1985,Shanghai Construction ,Construction,China,10529,139,7426,1944
1988,Van Lanschot,Diversified Financials,Netherlands,1761,54.6,23905,916
1989,Vietin Bank,Banking,Vietnam,2804,249,21899,2390
1990,Melco Crown Entertainment,Casinos & Gaming,Hong Kong-China,3831,294.7,6270,7560
1991,LLB Group,Banking,Liechtenstein,660,110.1,23755,1319
1992,Sinovel Wind Group,Utilities,China,3084,433.3,4323,5367
1993,City National,Banking,United States,1185,172.4,23666,2858
1993,Pall,Health Care Equipment & Services,United States,2894,322.6,3206,6950
1995,BayWa,Retailing,Germany,10580,67.5,4241,1336
1995,Mashreqbank,Banking,United Arab Emirates,1713,223,21574,4210
1997,Essar Oil,Oil & Gas Operations,India,10549,146.8,7306,1505
1997,Yangzijiang Shipbuilding,Capital Goods,China,2495,631.8,5333,4233
1999,Mediaset,Media,Italy,5517,292,9555,3455
2000,Regeneron Pharmaceuticals,Drugs & Biotechnology,United States,446,-221.8,1324,10828
